player_id,install_date,platform,country,acquisition_channel,is_payer,total_iap_usd,last_active_date,days_active,total_sessions,total_playtime_min,ab_group,total_matches_played,total_wins,win_rate,currency_earned_total,currency_spent_total,gems_earned_total,gems_spent_total,characters_owned,promoted_characters,legendary_count
P0023830,2026-05-27,iOS,NG,Google UAC,True,18.55,2026-07-08,24,130,1161.89,control,334,200,0.5988,14219,11143,1604,4240,11,0,0
P0023831,2026-06-07,iOS,DE,Organic,False,0.0,2026-07-02,12,58,453.91,control,152,77,0.5066,5848,3443,22,1498,5,0,0
P0023832,2026-03-20,Android,NG,TikTok Ads,False,0.0,2026-06-15,7,19,95.57,control,37,21,0.5676,1618,849,12,222,3,0,0
P0023833,2026-06-13,Android,US,Cross-promo,True,38.01,2026-07-06,18,97,800.04,control,238,179,0.7521,10625,10583,3195,6948,13,1,2
P0023834,2026-07-05,iOS,MX,Apple Search Ads,False,0.0,2026-07-05,1,3,13.58,control,4,1,0.25,161,18,1,0,3,0,0
P0023835,2026-05-04,iOS,IN,Meta Ads,False,0.0,2026-05-04,1,3,9.7,control,6,4,0.6667,326,215,1,0,3,0,0
P0023836,2026-04-21,iOS,CA,Meta Ads,False,0.0,2026-04-21,1,2,7.09,variant,1,0,0.0,97,26,1,0,3,0,0
P0023837,2026-04-27,iOS,AU,Organic,False,0.0,2026-05-31,6,11,62.99,variant,19,9,0.4737,833,437,8,3,3,0,0
P0023838,2026-04-25,iOS,FR,Meta Ads,False,0.0,2026-04-25,1,3,6.52,control,6,1,0.1667,240,132,3,1,3,0,0
P0023839,2026-05-14,Android,NG,Meta Ads,False,0.0,2026-07-07,15,73,645.57,variant,185,96,0.5189,7156,5399,23,1615,7,0,0
P0023840,2026-05-22,iOS,GB,Organic,False,0.0,2026-05-31,6,18,103.4,variant,42,11,0.2619,1470,942,9,307,3,0,0
P0023841,2026-05-22,Android,US,Google UAC,False,0.0,2026-05-23,2,3,8.94,control,6,0,0.0,165,62,3,0,3,0,0
P0023842,2026-05-04,iOS,BR,Organic,False,0.0,2026-06-29,14,75,597.41,variant,169,100,0.5917,6791,3954,27,941,5,0,0
P0023843,2026-03-22,iOS,AU,Organic,False,0.0,2026-03-22,1,1,7.47,control,5,3,0.6,199,135,1,0,3,0,0
P0023844,2026-03-31,iOS,BR,Apple Search Ads,False,0.0,2026-05-24,4,9,73.19,control,19,11,0.5789,834,625,4,198,3,0,0
P0023845,2026-05-24,Android,DE,Meta Ads,False,0.0,2026-05-24,1,2,4.39,variant,6,2,0.3333,172,236,0,257,3,0,0
P0023846,2026-05-26,Android,US,TikTok Ads,False,0.0,2026-06-13,5,12,81.21,variant,31,16,0.5161,1007,395,12,0,3,0,0
P0023847,2026-05-12,iOS,FR,Google UAC,False,0.0,2026-06-21,6,16,98.1,control,27,13,0.4815,1232,874,7,243,3,0,0
P0023848,2026-04-21,iOS,BR,Google UAC,True,90.18,2026-07-04,39,183,1564.51,control,458,324,0.7074,20045,16224,7394,8692,18,1,2
P0023849,2026-04-03,iOS,FR,Organic,False,0.0,2026-04-03,1,2,4.0,variant,6,2,0.3333,135,60,0,0,3,0,0
P0023850,2026-05-18,iOS,Other,Google UAC,False,0.0,2026-06-13,5,14,103.74,control,28,9,0.3214,1193,668,10,278,3,0,0
P0023851,2026-05-11,iOS,NG,Organic,False,0.0,2026-05-13,2,6,27.35,variant,7,2,0.2857,369,255,5,1,3,0,0
P0023852,2026-06-18,iOS,IN,TikTok Ads,False,0.0,2026-07-07,8,25,95.76,variant,41,22,0.5366,2258,1262,11,241,3,0,0
P0023853,2026-03-27,Android,Other,Influencer,False,0.0,2026-04-17,7,24,166.91,control,40,20,0.5,2197,1354,17,1,3,0,0
P0023854,2026-04-29,Android,DE,Meta Ads,False,0.0,2026-06-07,8,27,178.9,control,51,21,0.4118,2284,1344,16,316,3,0,0
P0023855,2026-04-04,Android,US,TikTok Ads,False,0.0,2026-06-15,8,16,121.73,control,19,2,0.1053,963,388,11,3,3,0,0
P0023856,2026-05-25,iOS,IN,Meta Ads,False,0.0,2026-06-03,4,9,66.46,variant,10,0,0.0,439,146,5,0,3,0,0
P0023857,2026-04-28,iOS,US,Influencer,True,3.64,2026-05-21,7,19,110.38,variant,32,9,0.2812,1321,819,345,227,3,0,0
P0023858,2026-03-16,Android,US,TikTok Ads,False,0.0,2026-05-31,6,18,90.28,variant,32,10,0.3125,1397,465,13,2,3,0,0
P0023859,2026-04-23,iOS,NG,Meta Ads,False,0.0,2026-06-19,7,16,127.03,variant,30,2,0.0667,1045,460,7,0,3,0,0
P0023860,2026-06-12,Android,US,Google UAC,False,0.0,2026-07-07,10,45,385.82,control,92,48,0.5217,4037,2852,31,469,4,0,0
P0023861,2026-06-03,iOS,AU,Organic,False,0.0,2026-06-07,2,5,24.83,variant,3,0,0.0,279,252,4,247,3,0,0
P0023862,2026-06-28,Android,CA,Google UAC,False,0.0,2026-07-07,4,10,70.95,variant,17,10,0.5882,861,297,7,2,3,0,0
P0023863,2026-05-31,iOS,FR,Organic,False,0.0,2026-07-08,19,100,860.84,variant,259,124,0.4788,9338,4877,62,751,7,0,0
P0023864,2026-06-17,Android,GB,Apple Search Ads,False,0.0,2026-06-23,4,10,81.71,variant,22,14,0.6364,1068,438,9,0,3,0,0
P0023865,2026-05-29,Android,US,Organic,False,0.0,2026-07-07,6,14,99.13,variant,24,12,0.5,1205,789,11,1,3,0,0
P0023866,2026-05-09,Android,US,Organic,False,0.0,2026-05-09,1,3,7.41,variant,6,4,0.6667,285,96,3,0,3,0,0
P0023867,2026-05-05,iOS,US,Google UAC,False,0.0,2026-07-04,25,171,1378.43,control,498,237,0.4759,17305,10174,76,2540,13,0,1
P0023868,2026-06-04,Android,BR,Organic,False,0.0,2026-06-04,1,2,6.2,control,3,1,0.3333,147,80,2,0,3,0,0
P0023869,2026-04-03,Android,BR,Google UAC,False,0.0,2026-04-03,1,2,4.42,control,3,2,0.6667,147,145,4,0,3,0,0
P0023870,2026-06-20,Android,US,Influencer,False,0.0,2026-06-26,2,2,12.54,variant,4,1,0.25,152,88,1,0,3,0,0
P0023871,2026-06-22,iOS,US,Meta Ads,False,0.0,2026-06-22,1,1,4.06,control,1,0,0.0,51,10,2,0,3,0,0
P0023872,2026-05-06,iOS,US,Organic,False,0.0,2026-05-06,1,1,5.11,control,4,2,0.5,114,57,1,0,3,0,0
P0023873,2026-05-09,Android,US,Google UAC,False,0.0,2026-07-07,15,70,600.79,control,181,101,0.558,7300,4940,47,1817,7,0,0
P0023874,2026-04-01,Android,AU,Organic,False,0.0,2026-07-01,11,29,127.87,variant,63,40,0.6349,2851,1520,21,269,4,0,0
P0023875,2026-05-24,Android,US,Organic,False,0.0,2026-07-07,20,100,869.21,control,264,150,0.5682,10706,6232,45,1225,7,0,0
P0023876,2026-03-30,Android,US,Meta Ads,False,0.0,2026-03-30,1,2,14.97,control,6,4,0.6667,199,163,1,0,3,0,0
P0023877,2026-05-02,iOS,MX,Google UAC,False,0.0,2026-06-29,2,12,47.26,variant,19,5,0.2632,1002,680,7,224,4,0,1
P0023878,2026-05-26,Android,US,Organic,False,0.0,2026-07-08,17,88,709.74,variant,251,136,0.5418,9406,5514,50,1159,7,0,0
P0023879,2026-06-22,Android,MX,Organic,False,0.0,2026-07-01,3,9,68.92,variant,21,7,0.3333,778,527,3,267,3,0,0
P0023880,2026-04-01,Android,DE,TikTok Ads,False,0.0,2026-04-02,2,5,36.37,control,8,2,0.25,378,167,5,0,3,0,0
P0023881,2026-03-21,iOS,NG,Meta Ads,False,0.0,2026-06-28,13,72,564.14,variant,178,63,0.3539,6515,3560,38,257,5,0,0
P0023882,2026-05-08,iOS,PH,TikTok Ads,False,0.0,2026-06-30,13,73,679.66,control,195,116,0.5949,8189,4140,34,870,6,0,0
P0023883,2026-04-28,Android,CA,Cross-promo,False,0.0,2026-04-28,1,4,9.18,variant,12,6,0.5,378,174,3,1,3,0,0
P0023884,2026-07-03,iOS,AU,Organic,False,0.0,2026-07-08,3,7,65.85,control,17,5,0.2941,632,564,0,282,3,0,0
P0023885,2026-04-25,Android,US,Apple Search Ads,False,0.0,2026-05-26,6,14,93.15,control,30,13,0.4333,1164,901,14,524,3,0,0
P0023886,2026-06-09,iOS,MX,Google UAC,False,0.0,2026-07-05,11,58,527.4,control,138,70,0.5072,5377,3245,17,987,5,0,0
P0023887,2026-03-24,iOS,US,Meta Ads,False,0.0,2026-06-01,6,17,94.48,variant,47,24,0.5106,1655,623,17,1,3,0,0
P0023888,2026-06-10,iOS,US,Organic,True,114.18,2026-07-08,25,146,1232.61,variant,376,283,0.7527,17308,16489,10801,10407,16,1,0
P0023889,2026-06-25,Android,US,Organic,False,0.0,2026-07-07,10,66,679.02,control,167,83,0.497,6765,4242,32,814,5,0,0
P0023890,2026-03-12,Android,PH,Organic,False,0.0,2026-03-12,1,2,9.59,variant,7,1,0.1429,223,373,0,211,3,0,0
P0023891,2026-03-26,iOS,Other,Organic,False,0.0,2026-06-07,12,46,254.62,variant,92,29,0.3152,3847,1929,28,3,4,0,0
P0023892,2026-03-11,Android,IN,Meta Ads,False,0.0,2026-03-11,1,1,6.14,control,3,1,0.3333,79,34,0,0,3,0,0
P0023893,2026-06-13,iOS,US,TikTok Ads,False,0.0,2026-06-21,4,13,52.04,control,20,3,0.15,863,574,12,2,3,0,0
P0023894,2026-06-20,Android,BR,Google UAC,False,0.0,2026-06-22,3,8,36.24,control,18,8,0.4444,824,388,9,2,3,0,0
P0023895,2026-05-24,iOS,CA,Google UAC,True,48.63,2026-07-07,16,64,471.36,control,175,102,0.5829,6913,6536,4553,4069,8,0,0
P0023896,2026-03-13,Android,NG,Google UAC,False,0.0,2026-03-25,2,5,15.26,control,9,1,0.1111,269,93,4,0,3,0,0
P0023897,2026-06-05,iOS,MX,Meta Ads,False,0.0,2026-06-19,4,9,63.95,variant,18,6,0.3333,659,363,4,1,3,0,0
P0023898,2026-05-03,iOS,CA,Apple Search Ads,False,0.0,2026-06-29,4,6,24.85,control,7,4,0.5714,381,304,5,264,3,0,0
P0023899,2026-04-21,iOS,PH,Apple Search Ads,False,0.0,2026-07-08,23,105,958.99,variant,295,198,0.6712,11902,7208,56,1449,8,0,0
P0023900,2026-04-15,iOS,DE,Google UAC,False,0.0,2026-06-26,9,23,147.69,variant,41,13,0.3171,1587,655,18,238,3,0,0
P0023901,2026-05-01,iOS,GB,Google UAC,False,0.0,2026-07-01,9,31,164.26,control,52,14,0.2692,2292,1839,20,718,4,0,0
P0023902,2026-03-16,Android,CA,Cross-promo,False,0.0,2026-03-16,1,1,2.0,variant,6,2,0.3333,144,34,2,0,3,0,0
P0023903,2026-06-14,Android,GB,TikTok Ads,False,0.0,2026-06-30,4,9,47.06,variant,19,4,0.2105,739,448,4,1,3,0,0
P0023904,2026-05-31,iOS,DE,Organic,False,0.0,2026-07-03,7,19,131.66,control,24,6,0.25,1164,722,15,274,3,0,0
P0023905,2026-05-11,iOS,NG,Meta Ads,False,0.0,2026-06-19,4,8,38.5,control,12,2,0.1667,532,324,5,202,3,0,0
P0023906,2026-05-25,Android,DE,Organic,False,0.0,2026-06-25,6,13,102.52,control,20,4,0.2,818,671,12,265,3,0,0
P0023907,2026-05-05,Android,Other,Influencer,False,0.0,2026-06-24,9,28,180.66,variant,43,14,0.3256,1845,997,15,227,3,0,0
P0023908,2026-06-15,Android,BR,Cross-promo,False,0.0,2026-07-08,3,7,54.95,variant,16,2,0.125,542,319,6,0,3,0,0
P0023909,2026-04-11,iOS,Other,Google UAC,True,5.66,2026-07-06,25,136,1079.65,variant,340,183,0.5382,13502,7902,546,2070,11,0,1
P0023910,2026-06-15,iOS,GB,Apple Search Ads,False,0.0,2026-07-04,15,130,1244.4,control,340,156,0.4588,13435,8430,46,723,8,0,0
P0023911,2026-04-10,Android,US,Apple Search Ads,False,0.0,2026-06-25,19,79,689.49,variant,184,150,0.8152,8872,5305,55,1783,7,0,1
P0023912,2026-06-07,Android,MX,Organic,False,0.0,2026-06-24,5,10,44.4,variant,29,16,0.5517,1040,899,9,571,3,0,0
P0023913,2026-06-04,iOS,BR,TikTok Ads,False,0.0,2026-06-09,4,15,85.33,variant,34,13,0.3824,1233,538,6,0,3,0,0
P0023914,2026-03-29,iOS,CA,Organic,False,0.0,2026-05-29,7,16,116.32,control,24,14,0.5833,1289,612,10,234,3,0,0
P0023915,2026-06-24,Android,DE,Google UAC,False,0.0,2026-06-25,2,5,33.16,control,8,6,0.75,321,371,2,236,3,0,0
P0023916,2026-06-05,iOS,PH,Google UAC,False,0.0,2026-07-06,8,38,202.91,control,64,23,0.3594,3046,1624,16,2,3,0,0
P0023917,2026-06-13,Android,US,Meta Ads,False,0.0,2026-06-23,3,9,34.54,control,14,3,0.2143,604,271,5,2,3,0,0
P0023918,2026-04-11,iOS,IN,TikTok Ads,False,0.0,2026-06-22,4,11,53.55,control,21,9,0.4286,972,820,10,437,3,0,0
P0023919,2026-05-22,iOS,US,Google UAC,False,0.0,2026-06-26,4,11,82.16,control,22,13,0.5909,993,1470,6,1242,3,0,0
P0023920,2026-04-10,Android,US,TikTok Ads,False,0.0,2026-05-23,4,8,58.45,variant,13,6,0.4615,588,315,5,1,3,0,0
P0023921,2026-06-09,Android,US,Meta Ads,False,0.0,2026-06-09,1,2,4.0,control,4,2,0.5,180,69,3,0,3,0,0
P0023922,2026-06-12,Android,US,Organic,False,0.0,2026-07-06,18,112,991.5,variant,303,178,0.5875,12013,7183,49,1814,8,0,0
P0023923,2026-04-04,Android,NG,TikTok Ads,False,0.0,2026-06-08,8,19,140.47,variant,40,4,0.1,1272,1014,15,514,3,0,0
P0023924,2026-03-20,Android,MX,Meta Ads,False,0.0,2026-03-20,1,2,16.09,control,3,1,0.3333,182,88,2,0,3,0,0
P0023925,2026-06-08,Android,US,Google UAC,False,0.0,2026-07-04,7,18,103.22,control,30,8,0.2667,1265,653,9,2,3,0,0
P0023926,2026-06-14,Android,GB,Google UAC,False,0.0,2026-06-14,1,1,3.62,variant,1,1,1.0,80,48,2,0,3,0,0
P0023927,2026-06-01,iOS,US,Meta Ads,False,0.0,2026-06-01,1,1,5.37,variant,3,1,0.3333,71,25,2,0,3,0,0
P0023928,2026-05-29,Android,FR,Organic,False,0.0,2026-07-04,13,44,263.51,variant,81,50,0.6173,4058,1758,30,212,4,0,0
P0023929,2026-06-13,Android,IN,Meta Ads,False,0.0,2026-06-15,3,10,44.17,control,27,15,0.5556,1089,392,5,1,3,0,0
P0023930,2026-03-15,Android,US,Google UAC,False,0.0,2026-06-18,19,76,672.22,control,199,113,0.5678,8062,4831,36,1008,7,0,1
P0023931,2026-04-05,iOS,NG,Organic,False,0.0,2026-06-16,5,18,75.53,variant,38,21,0.5526,1920,1216,9,2,3,0,0
P0023932,2026-03-29,Android,IN,Influencer,False,0.0,2026-06-24,22,103,812.84,variant,253,165,0.6522,10310,6128,39,990,7,0,0
P0023933,2026-06-22,Android,AU,Meta Ads,True,10.04,2026-07-05,9,75,555.59,variant,200,115,0.575,7575,4153,907,624,7,0,1
P0023934,2026-06-06,Android,US,Meta Ads,False,0.0,2026-07-02,7,32,363.95,variant,87,27,0.3103,2780,2186,14,750,4,0,0
P0023935,2026-05-12,iOS,DE,Google UAC,False,0.0,2026-05-12,1,5,15.89,variant,7,2,0.2857,323,203,0,0,3,0,0
P0023936,2026-07-04,Android,US,Google UAC,False,0.0,2026-07-06,2,4,37.0,variant,12,5,0.4167,361,45,4,1,3,0,0
P0023937,2026-06-23,iOS,US,Google UAC,False,0.0,2026-07-05,4,9,63.12,variant,18,8,0.4444,804,589,10,257,3,0,0
P0023938,2026-04-14,iOS,MX,Meta Ads,False,0.0,2026-06-23,9,33,206.64,variant,70,28,0.4,2982,1960,19,249,4,0,0
P0023939,2026-06-12,Android,US,TikTok Ads,False,0.0,2026-06-12,1,2,4.0,variant,2,2,1.0,184,100,1,0,3,0,0
P0023940,2026-05-28,iOS,GB,Cross-promo,False,0.0,2026-05-28,1,4,8.0,control,7,3,0.4286,357,248,1,1,3,0,0
P0023941,2026-04-07,Android,US,Meta Ads,False,0.0,2026-07-01,10,24,131.98,control,45,8,0.1778,1663,716,12,0,3,0,0
P0023942,2026-04-08,iOS,IN,Apple Search Ads,False,0.0,2026-05-11,5,16,100.79,control,32,10,0.3125,1151,805,8,176,3,0,0
P0023943,2026-06-15,iOS,AU,TikTok Ads,False,0.0,2026-06-30,12,60,563.87,control,165,78,0.4727,6172,3671,33,1284,5,0,0
P0023944,2026-06-08,Android,NG,Organic,False,0.0,2026-06-30,12,55,430.53,variant,157,72,0.4586,5378,4163,32,1874,6,0,0
P0023945,2026-04-17,Android,IN,Apple Search Ads,False,0.0,2026-05-29,7,16,104.25,control,32,25,0.7812,1407,766,10,247,3,0,0
P0023946,2026-06-23,iOS,GB,Google UAC,False,0.0,2026-07-07,7,22,141.54,control,31,7,0.2258,1391,866,13,4,3,0,0
P0023947,2026-03-28,iOS,MX,Organic,False,0.0,2026-06-21,10,32,194.68,control,70,22,0.3143,2564,1728,19,544,4,0,0
P0023948,2026-06-16,iOS,AU,TikTok Ads,False,0.0,2026-06-24,3,8,53.8,control,15,5,0.3333,730,550,2,269,3,0,0
P0023949,2026-05-14,iOS,CA,Organic,False,0.0,2026-05-18,3,8,44.61,control,7,2,0.2857,433,205,6,0,3,0,0
P0023950,2026-06-05,Android,PH,Google UAC,False,0.0,2026-07-08,4,10,84.37,control,21,12,0.5714,956,392,11,1,3,0,0
P0023951,2026-06-29,Android,US,Organic,False,0.0,2026-07-05,3,6,29.64,variant,10,3,0.3,437,169,7,0,3,0,0
P0023952,2026-05-28,iOS,PH,Influencer,False,0.0,2026-07-08,18,93,857.43,control,254,123,0.4843,9310,5030,46,1011,7,0,0
P0023953,2026-04-05,Android,DE,Google UAC,False,0.0,2026-05-19,6,13,97.63,control,37,18,0.4865,1348,607,14,3,3,0,0
P0023954,2026-04-29,Android,US,Cross-promo,False,0.0,2026-06-26,10,23,125.54,control,30,14,0.4667,1583,1116,15,275,3,0,0
P0023955,2026-06-09,iOS,US,Meta Ads,False,0.0,2026-07-04,7,18,158.17,variant,39,32,0.8205,1849,1288,13,774,3,0,0
P0023956,2026-06-15,Android,IN,Google UAC,False,0.0,2026-07-05,5,23,147.89,control,65,32,0.4923,2647,1668,17,488,4,0,0
P0023957,2026-05-19,Android,US,Google UAC,False,0.0,2026-05-28,3,10,49.94,variant,15,6,0.4,740,415,4,1,3,0,0
P0023958,2026-04-24,Android,US,Meta Ads,False,0.0,2026-06-23,7,29,186.13,variant,49,30,0.6122,2319,1708,15,465,3,0,0
P0023959,2026-03-16,iOS,GB,Organic,False,0.0,2026-03-16,1,3,7.86,variant,5,1,0.2,200,159,3,1,3,0,0
P0023960,2026-04-06,Android,IN,Meta Ads,False,0.0,2026-04-09,3,8,38.15,variant,28,12,0.4286,1044,651,6,1,3,0,0
P0023961,2026-06-04,iOS,Other,Organic,False,0.0,2026-07-08,9,18,78.85,control,36,9,0.25,1478,1103,14,413,3,0,0
P0023962,2026-05-22,iOS,IN,Cross-promo,False,0.0,2026-06-28,6,15,86.48,control,28,17,0.6071,1394,862,9,1,3,0,0
P0023963,2026-05-21,iOS,FR,Meta Ads,False,0.0,2026-05-21,1,1,5.52,control,3,1,0.3333,90,18,1,0,3,0,0
P0023964,2026-06-25,Android,BR,Google UAC,False,0.0,2026-07-03,6,13,106.28,variant,26,8,0.3077,1085,945,8,533,3,0,0
P0023965,2026-06-26,Android,IN,Apple Search Ads,False,0.0,2026-06-29,3,7,52.74,variant,12,4,0.3333,575,192,4,0,3,0,0
P0023966,2026-06-18,iOS,CA,Organic,False,0.0,2026-06-18,1,2,12.75,variant,4,1,0.25,102,46,0,0,3,0,0
P0023967,2026-04-09,Android,US,TikTok Ads,False,0.0,2026-04-09,1,2,5.07,control,5,1,0.2,156,58,3,1,3,0,0
P0023968,2026-05-21,Android,Other,TikTok Ads,False,0.0,2026-05-23,2,4,12.36,variant,7,1,0.1429,306,129,1,0,3,0,0
P0023969,2026-05-22,iOS,US,Organic,False,0.0,2026-06-01,5,13,59.93,variant,29,16,0.5517,1152,642,6,0,3,0,0
P0023970,2026-04-18,Android,DE,Organic,False,0.0,2026-04-18,1,3,14.95,control,10,1,0.1,186,64,0,0,3,0,0
P0023971,2026-05-03,iOS,DE,Google UAC,False,0.0,2026-05-22,9,25,157.75,variant,39,27,0.6923,2039,1506,15,250,3,0,0
P0023972,2026-05-02,iOS,MX,Meta Ads,False,0.0,2026-06-24,10,23,177.77,variant,39,17,0.4359,1744,1288,19,474,3,0,0
P0023973,2026-04-18,iOS,PH,Organic,False,0.0,2026-07-03,20,75,630.67,variant,198,126,0.6364,8437,4926,42,1030,6,0,0
P0023974,2026-03-16,Android,PH,Organic,False,0.0,2026-07-04,16,61,486.67,control,168,114,0.6786,6603,3821,37,807,5,0,0
P0023975,2026-05-31,iOS,AU,Organic,False,0.0,2026-07-05,7,18,121.59,control,35,14,0.4,1551,1245,11,274,3,0,0
P0023976,2026-06-10,Android,GB,Apple Search Ads,False,0.0,2026-06-17,4,11,78.06,control,33,8,0.2424,1042,425,3,0,3,0,0
P0023977,2026-06-27,Android,US,Meta Ads,False,0.0,2026-07-04,3,6,45.82,variant,8,3,0.375,410,167,6,0,3,0,0
P0023978,2026-04-02,Android,Other,Influencer,False,0.0,2026-04-02,1,3,9.27,control,11,4,0.3636,304,158,4,1,3,0,0
P0023979,2026-06-27,Android,NG,Organic,False,0.0,2026-07-06,6,22,126.6,control,52,20,0.3846,1694,738,13,3,3,0,0
P0023980,2026-03-27,Android,US,TikTok Ads,False,0.0,2026-04-13,5,11,67.68,variant,25,18,0.72,1097,644,9,1,3,0,0
P0023981,2026-05-15,iOS,US,Organic,False,0.0,2026-05-15,1,3,9.71,control,5,0,0.0,174,29,1,0,3,0,0
P0023982,2026-06-21,Android,IN,Apple Search Ads,False,0.0,2026-06-21,1,2,7.19,variant,6,0,0.0,162,75,2,1,3,0,0
P0023983,2026-07-07,iOS,GB,Google UAC,False,0.0,2026-07-08,2,9,103.14,variant,29,11,0.3793,962,604,4,230,3,0,0
P0023984,2026-05-18,Android,DE,Organic,False,0.0,2026-05-18,1,3,12.01,control,5,1,0.2,232,96,3,1,3,0,0
P0023985,2026-06-03,iOS,FR,Google UAC,False,0.0,2026-07-07,10,45,477.44,variant,117,58,0.4957,4476,2587,29,747,5,0,0
P0023986,2026-06-23,Android,BR,Cross-promo,False,0.0,2026-06-24,2,3,17.06,variant,8,6,0.75,308,118,6,1,3,0,0
P0023987,2026-04-26,iOS,FR,Meta Ads,True,1251.22,2026-07-03,17,55,417.03,control,139,107,0.7698,5791,66813,94592,91042,82,11,6
P0023988,2026-06-10,iOS,Other,Google UAC,False,0.0,2026-07-08,10,54,445.24,control,125,59,0.472,5579,3227,29,775,5,0,0
P0023989,2026-04-13,iOS,Other,Google UAC,True,85.57,2026-07-04,39,201,1646.87,variant,460,286,0.6217,19482,17699,8320,10980,19,1,1
P0023990,2026-04-03,iOS,MX,Cross-promo,False,0.0,2026-06-30,8,21,139.65,control,35,11,0.3143,1582,803,8,249,3,0,0
P0023991,2026-04-12,Android,Other,Organic,False,0.0,2026-07-02,5,13,95.48,variant,17,12,0.7059,1015,507,11,0,3,0,0
P0023992,2026-04-08,iOS,DE,Organic,False,0.0,2026-04-08,1,3,10.92,control,6,2,0.3333,115,88,2,0,3,0,0
P0023993,2026-03-21,iOS,FR,Organic,False,0.0,2026-03-22,2,2,7.09,control,7,3,0.4286,236,145,1,0,3,0,0
P0023994,2026-03-25,Android,US,Meta Ads,False,0.0,2026-07-04,25,143,1292.35,control,376,239,0.6356,14742,9784,66,2269,10,0,0
P0023995,2026-05-10,iOS,GB,Apple Search Ads,False,0.0,2026-06-04,2,4,33.06,control,11,7,0.6364,524,387,4,245,3,0,0
P0023996,2026-03-16,Android,US,TikTok Ads,False,0.0,2026-04-01,4,13,77.24,control,20,10,0.5,947,394,4,0,3,0,0
P0023997,2026-05-02,Android,Other,Google UAC,False,0.0,2026-05-02,1,3,13.39,control,7,4,0.5714,265,56,2,0,3,0,0
P0023998,2026-06-22,iOS,MX,Meta Ads,False,0.0,2026-06-24,2,6,16.78,control,11,4,0.3636,437,242,2,1,3,0,0
P0023999,2026-06-13,Android,MX,Google UAC,False,0.0,2026-06-15,2,5,23.47,variant,11,4,0.3636,319,163,3,0,3,0,0
P0024000,2026-07-05,iOS,GB,Organic,False,0.0,2026-07-07,2,8,26.78,control,15,6,0.4,622,245,4,0,3,0,0
P0024001,2026-07-01,iOS,US,Meta Ads,False,0.0,2026-07-04,4,17,149.69,control,44,19,0.4318,1709,827,11,2,3,0,0
P0024002,2026-05-04,iOS,Other,Meta Ads,False,0.0,2026-06-26,4,10,74.87,variant,22,3,0.1364,680,723,11,532,3,0,0
P0024003,2026-06-16,iOS,US,Google UAC,False,0.0,2026-06-16,1,1,2.1,control,2,0,0.0,72,39,1,0,3,0,0
P0024004,2026-07-06,Android,IN,Meta Ads,False,0.0,2026-07-07,2,5,17.04,variant,9,5,0.5556,396,213,3,1,3,0,0
P0024005,2026-05-02,iOS,BR,Organic,False,0.0,2026-07-05,13,51,499.97,variant,144,85,0.5903,5901,3369,29,1190,5,0,0
P0024006,2026-04-14,Android,IN,TikTok Ads,False,0.0,2026-06-04,13,33,198.25,variant,68,24,0.3529,2661,1393,20,3,4,0,0
P0024007,2026-07-01,iOS,US,Google UAC,False,0.0,2026-07-01,1,1,2.0,control,5,1,0.2,118,47,2,0,3,0,0
P0024008,2026-06-06,iOS,DE,Google UAC,False,0.0,2026-06-06,1,1,2.96,variant,4,2,0.5,159,60,1,0,3,0,0
P0024009,2026-07-03,Android,MX,Organic,False,0.0,2026-07-05,3,9,46.18,control,23,6,0.2609,737,706,3,515,3,0,0
P0024010,2026-04-02,Android,US,Apple Search Ads,False,0.0,2026-04-02,1,3,9.67,variant,5,1,0.2,205,143,6,1,3,0,0
P0024011,2026-05-30,iOS,DE,Google UAC,False,0.0,2026-07-05,10,32,180.45,control,61,18,0.2951,2308,1450,19,232,4,0,0
P0024012,2026-06-22,Android,AU,Apple Search Ads,False,0.0,2026-06-22,1,1,3.46,variant,4,0,0.0,97,38,4,0,3,0,0
P0024013,2026-04-04,Android,BR,Google UAC,False,0.0,2026-06-19,29,182,1637.45,variant,449,229,0.51,17656,10400,71,2115,11,0,0
P0024014,2026-04-22,iOS,MX,Organic,False,0.0,2026-06-30,10,27,234.8,variant,53,36,0.6792,2607,1501,17,488,3,0,0
P0024015,2026-04-16,Android,GB,Organic,False,0.0,2026-06-23,9,31,171.17,variant,55,14,0.2545,2329,1408,18,0,3,0,0
P0024016,2026-06-29,Android,GB,Google UAC,False,0.0,2026-06-29,1,3,6.0,control,10,6,0.6,333,0,3,1,3,0,0
P0024017,2026-04-14,Android,US,Organic,False,0.0,2026-04-15,2,5,20.79,variant,8,3,0.375,308,183,2,0,3,0,0
P0024018,2026-05-26,iOS,US,Meta Ads,False,0.0,2026-07-08,17,83,734.19,control,228,100,0.4386,8350,4868,34,677,6,0,0
P0024019,2026-04-29,iOS,US,Organic,False,0.0,2026-06-23,12,38,251.51,variant,76,40,0.5263,3087,1746,17,300,4,0,0
P0024020,2026-04-17,iOS,FR,Meta Ads,False,0.0,2026-06-26,10,20,119.52,control,43,24,0.5581,1790,1238,18,253,3,0,0
P0024021,2026-05-22,iOS,IN,Meta Ads,False,0.0,2026-06-30,8,32,207.33,variant,47,25,0.5319,2220,1226,17,281,3,0,0
P0024022,2026-05-20,Android,Other,Organic,False,0.0,2026-05-20,1,4,8.0,control,9,5,0.5556,242,71,2,2,3,0,0
